contact_id,customer_id,email,first_name,last_name,city,state,create_date,lifecycle_stage,lead_source,num_orders,total_revenue,first_order_date,last_activity_date
HS_047633,5e8da91e476f88a5793468512a8c4ea0,tatiana.rodrigues54@example.com,Tatiana,Rodrigues,ananindeua,PA,2026-01-15,customer,organic_search,1,47.32,2026-02-13,2026-02-13
HS_047634,6bd5c3b2215b32021f23200ca2d788d3,maria.almeida572@example.com,Maria,Almeida,goiania,GO,2025-07-11,customer,organic_search,1,116.94,2025-07-31,2025-07-31
HS_047635,bd0262ae41696f8c658a360238285ede,henrique.nascimento261@example.com,Henrique,Nascimento,almirante tamandare,PR,2025-10-21,customer,paid_social,1,47.95,2025-11-07,2025-11-07
HS_047636,f4dbcaccf7b1b14540160b1ea484f7fb,karen.santos288@example.com,Karen,Santos,sao gabriel da palha,ES,2025-12-20,customer,email,1,118.18,2026-01-17,2026-01-17
HS_047637,0a4cd4a1c4e99db007c6bae55ae07e0a,joao.rodrigues477@example.com,Joao,Rodrigues,rio de janeiro,RJ,2025-02-26,customer,paid_social,1,76.76,2025-03-09,2025-03-09
HS_047638,03d5b8b586864eecec7018eaca5fd647,lucas.souza531@example.com,Lucas,Souza,pirai,RJ,2025-01-13,customer,organic_search,1,72.14,2025-01-26,2025-01-26
HS_047639,b824002ccd372e21ab64ee483b84c5d5,maria.lima597@example.com,Maria,Lima,mogi das cruzes,SP,2025-05-31,customer,organic_search,1,181.92,2025-06-24,2025-06-24
HS_047640,1b20beda060687190d970f8dda262432,carla.souza213@example.com,Carla,Souza,santa maria de jetiba,ES,2024-12-07,customer,direct,1,148.06,2024-12-14,2024-12-14
HS_047641,a93ef4ff71d0f83d54ab658ad156cd23,maria.pereira882@example.com,Maria,Pereira,fortaleza,CE,2026-01-23,customer,paid_search,1,313.48,2026-02-21,2026-02-21
HS_047642,a8e7566fea3cb3abb866aed741f453c6,elena.pereira356@example.com,Elena,Pereira,rio de janeiro,RJ,2025-10-20,customer,email,1,68.22,2025-11-11,2025-11-11
HS_047643,be9f69243b876464c5ce479be020eede,olivia.almeida546@example.com,Olivia,Almeida,santos,SP,2025-09-17,customer,referral,1,41.88,2025-10-07,2025-10-07
HS_047644,6cd62cc4c0a89fb414ae292c6da98efc,ana.rodrigues384@example.com,Ana,Rodrigues,mococa,SP,2025-12-20,customer,paid_social,1,112.96,2026-01-02,2026-01-02
HS_047645,10ade705ca843fba444f2ef385bfa214,ana.souza199@example.com,Ana,Souza,pomerode,SC,2025-12-09,customer,paid_social,1,310.11,2026-01-01,2026-01-01
HS_047646,2c533ae4556bd5b836ca6edc1ea42cd7,elena.rodrigues380@example.com,Elena,Rodrigues,juazeiro,BA,2025-11-17,customer,paid_social,1,138.74,2025-11-18,2025-11-18
HS_047647,24f597020fc5ef57ce93a6703a8da50a,sergio.nascimento130@example.com,Sergio,Nascimento,vargem grande paulista,SP,2025-11-11,customer,email,1,522.16,2025-12-04,2025-12-04
HS_047648,0557ce04d044eac7a2f6e11b8988f8ed,tatiana.oliveira111@example.com,Tatiana,Oliveira,sao paulo,SP,2025-12-22,customer,organic_search,1,141.28,2026-01-14,2026-01-14
HS_047649,a47c4c6ad8533383ca16ba1ecab6563d,raquel.silva904@example.com,Raquel,Silva,sao paulo,SP,2025-01-06,customer,paid_search,1,129.43,2025-01-28,2025-01-28
HS_047650,4de57ea3234dcc6fed4cda27058b9572,maria.oliveira631@example.com,Maria,Oliveira,ibia,MG,2025-07-14,customer,paid_search,1,27.69,2025-08-01,2025-08-01
HS_047651,ed6f986b80f9ac942004153ae4da9d2b,carla.nascimento250@example.com,Carla,Nascimento,braco do norte,SC,2025-07-17,customer,paid_social,1,185.29,2025-08-06,2025-08-06
HS_047652,6f22857001b77949eb8110295fced3ff,raquel.souza188@example.com,Raquel,Souza,santos,SP,2025-04-07,customer,direct,1,54.62,2025-04-30,2025-04-30
HS_047653,b15d7932f83e90d95c5eb50113925038,tatiana.almeida853@example.com,Tatiana,Almeida,campos de julio,MT,2025-08-15,customer,organic_search,1,148.12,2025-09-01,2025-09-01
HS_047654,043fafc395021cdb15f9c86c835bddd0,pedro.oliveira475@example.com,Pedro,Oliveira,barueri,SP,2025-10-16,customer,email,1,53.52,2025-10-16,2025-10-16
HS_047655,9ea611e7225d933c904726ab6d0cade4,pedro.costa416@example.com,Pedro,Costa,paranagua,PR,2025-10-15,customer,direct,1,48.13,2025-11-06,2025-11-06
HS_047656,3b840168e2fe4caf2e80969f83f368da,joao.santos690@example.com,Joao,Santos,hortolandia,SP,2026-02-03,customer,paid_search,1,58.98,2026-02-28,2026-02-28
HS_047657,a7ee34e7515c34aac2ec1f799e77fb42,raquel.rodrigues236@example.com,Raquel,Rodrigues,belo horizonte,MG,2025-09-06,customer,organic_search,1,321.14,2025-09-30,2025-09-30
HS_047658,88eb1fc98520112f13cfca9158c210cd,elena.lima336@example.com,Elena,Lima,curitiba,PR,2025-08-18,customer,email,1,89.88,2025-09-17,2025-09-17
HS_047659,87674a7a03e104c3d506f2a06108e686,fabio.lima138@example.com,Fabio,Lima,aracaju,SE,2025-10-13,customer,paid_search,1,99.9,2025-11-08,2025-11-08
HS_047660,9feb173c01e083d641d2a5ec10b304e5,carla.costa345@example.com,Carla,Costa,sao mateus do sul,PR,2025-06-19,customer,paid_social,1,337.56,2025-07-13,2025-07-13
HS_047661,48efc7def11f9a644e1993a3d97361d2,pedro.nascimento753@example.com,Pedro,Nascimento,rio de janeiro,RJ,2025-09-15,customer,paid_search,1,369.92,2025-09-17,2025-09-17
HS_047662,c796780c7daeab9e94cc052b1f103b21,vitor.silva129@example.com,Vitor,Silva,paracambi,RJ,2024-11-01,customer,paid_search,1,154.19,2024-12-01,2024-12-01
HS_047663,aaa62f7bcaaa95afaebb5476443bd075,isabela.almeida943@example.com,Isabela,Almeida,laranjal paulista,SP,2025-08-03,customer,organic_search,1,85.14,2025-08-11,2025-08-11
HS_047664,d2710bc86049a51ae14e82d4d339c8d4,carla.lima774@example.com,Carla,Lima,sao paulo,SP,2025-12-10,customer,paid_search,1,83.33,2025-12-11,2025-12-11
HS_047665,6837506190b8405bee4bda447ec4b545,elena.pereira654@example.com,Elena,Pereira,araquari,SC,2024-10-18,customer,organic_search,1,79.61,2024-11-07,2024-11-07
HS_047666,9c2922aa6d178bbf7050f821c3a3c62c,maria.santos975@example.com,Maria,Santos,itabuna,BA,2025-09-29,customer,organic_search,1,192.8,2025-10-04,2025-10-04
HS_047667,3d6cba2464a5a92a342347462aa89b6e,sergio.rodrigues413@example.com,Sergio,Rodrigues,macae,RJ,2024-10-30,customer,paid_social,1,148.15,2024-11-23,2024-11-23
HS_047668,69ce6940c8709fa47a62bb1d74e5ae28,isabela.silva730@example.com,Isabela,Silva,pinhalzinho,SP,2025-07-19,customer,paid_search,1,103.64,2025-08-11,2025-08-11
HS_047669,b3fafccd5bd29858aff0cefd265e2ad2,henrique.silva267@example.com,Henrique,Silva,diamantina,MG,2025-08-06,customer,paid_search,1,61.0,2025-08-06,2025-08-06
HS_047670,3e3a2579dd1f91141d907f3355ae466c,isabela.rodrigues221@example.com,Isabela,Rodrigues,curitiba,PR,2025-07-05,customer,direct,1,45.11,2025-07-11,2025-07-11
HS_047671,395423c0bff54c975a8a01cd41f1339a,henrique.rodrigues186@example.com,Henrique,Rodrigues,dourados,MS,2025-12-30,customer,paid_social,1,99.74,2025-12-31,2025-12-31
HS_047672,8ea3c6ac64eb4e75182aac92410bd687,elena.rodrigues217@example.com,Elena,Rodrigues,santos,SP,2024-11-25,customer,email,1,216.07,2024-12-14,2024-12-14
HS_047673,1d5be08f19bda2b87305ed6dda84a859,olivia.nascimento435@example.com,Olivia,Nascimento,itaguai,RJ,2025-05-28,customer,organic_search,1,164.79,2025-06-24,2025-06-24
HS_047674,d2f79db37031301a54d560415cadac21,fabio.oliveira779@example.com,Fabio,Oliveira,serra,ES,2025-11-04,customer,paid_social,1,413.77,2025-11-19,2025-11-19
HS_047675,4e613bdef1e5da05887adb66015294a1,ana.oliveira905@example.com,Ana,Oliveira,urupes,SP,2025-01-06,customer,direct,1,76.85,2025-01-23,2025-01-23
HS_047676,319e86b5a7cbc42a85be7e1e452f337a,tatiana.almeida59@example.com,Tatiana,Almeida,campos dos goytacazes,RJ,2025-03-11,customer,email,1,308.42,2025-03-30,2025-03-30
HS_047677,d9b07896bc36018258f805d71bcbc810,nelson.souza320@example.com,Nelson,Souza,sao paulo,SP,2025-07-19,customer,referral,1,62.37,2025-08-12,2025-08-12
HS_047678,1695c60b1d8870e882fdb4c140d93107,maria.souza992@example.com,Maria,Souza,caxias do sul,RS,2025-04-14,customer,organic_search,1,168.66,2025-05-12,2025-05-12
HS_047679,c37949d3e8ef1321de783f3e18aeb14e,sergio.nascimento141@example.com,Sergio,Nascimento,paranagua,PR,2025-08-14,customer,direct,1,84.82,2025-08-16,2025-08-16
HS_047680,634368c0588a6176103e9bc00679dffc,pedro.costa618@example.com,Pedro,Costa,hortolandia,SP,2025-09-23,customer,email,1,223.79,2025-10-04,2025-10-04
HS_047681,53dac2de6062bd05ef1f80a3f60da6d2,sergio.costa150@example.com,Sergio,Costa,presidente prudente,SP,2025-10-27,customer,referral,1,68.64,2025-11-02,2025-11-02
HS_047682,03b5396aea7c5b5c58ebf33e199b1a06,sergio.rodrigues609@example.com,Sergio,Rodrigues,goiania,GO,2025-05-14,customer,paid_social,1,120.39,2025-05-15,2025-05-15
HS_047683,b671ab29d777b926df2888d2f56bc1dd,maria.santos972@example.com,Maria,Santos,roseira,SP,2024-12-25,customer,email,1,76.95,2025-01-23,2025-01-23
HS_047684,42bb902a6bb8846bd157d39bccc2fd68,nelson.nascimento35@example.com,Nelson,Nascimento,barra de sao miguel,AL,2026-02-06,customer,paid_social,1,58.19,2026-02-23,2026-02-23
HS_047685,8a9c57817e183f35c53dcead46d75554,carla.nascimento221@example.com,Carla,Nascimento,sao jose dos campos,SP,2026-02-09,customer,organic_search,1,57.11,2026-02-20,2026-02-20
HS_047686,6ac3687282ae6cf1976b4cc39677f95c,ana.almeida696@example.com,Ana,Almeida,sao leopoldo,RS,2025-04-29,customer,paid_search,1,147.16,2025-05-28,2025-05-28
HS_047687,205144274ff504156c0acd6bc36ae315,tatiana.lima725@example.com,Tatiana,Lima,sao paulo,SP,2025-10-22,customer,paid_social,1,78.87,2025-11-15,2025-11-15
HS_047688,f5ceb103755f000d1c56ed3929256a8b,karen.rodrigues487@example.com,Karen,Rodrigues,angra dos reis,RJ,2025-02-17,customer,email,1,229.9,2025-03-06,2025-03-06
HS_047689,b46ace6f12b26ad64443c557953aee62,ana.oliveira94@example.com,Ana,Oliveira,anapolis,GO,2025-03-22,customer,email,1,196.26,2025-04-02,2025-04-02
HS_047690,bb6eb9a3a08f26091a4985853d2175ad,fabio.souza570@example.com,Fabio,Souza,santana de parnaiba,SP,2025-10-26,customer,paid_social,1,97.56,2025-11-16,2025-11-16
HS_047691,930ec447a7e279b4e8f482706af798f8,sergio.souza152@example.com,Sergio,Souza,vicosa,MG,2025-02-03,customer,paid_search,1,89.57,2025-02-03,2025-02-03
HS_047692,caae2b67797a5a9d6a8eaeed898ccd9e,elena.santos681@example.com,Elena,Santos,santa luzia,MG,2025-09-18,customer,direct,1,57.83,2025-10-01,2025-10-01
HS_047693,8f64a4dc2bd23dfed45bd0337530ddfe,nelson.costa506@example.com,Nelson,Costa,osasco,SP,2025-01-01,customer,paid_search,1,79.33,2025-01-21,2025-01-21
HS_047694,6fc4be26d93f94de084b9a929664c52f,raquel.santos118@example.com,Raquel,Santos,belo horizonte,MG,2024-10-22,customer,organic_search,1,27.95,2024-11-11,2024-11-11
HS_047695,0e6f3ac5f2a6f29847b9e8ffb39a4af8,nelson.costa870@example.com,Nelson,Costa,jales,SP,2025-04-03,customer,referral,1,166.58,2025-04-16,2025-04-16
HS_047696,d38ef4818da3ef0f888910a684e13539,tatiana.pereira588@example.com,Tatiana,Pereira,sao paulo,SP,2025-11-04,customer,direct,1,101.18,2025-11-09,2025-11-09
HS_047697,833b4c56ae7aaccf8683a8ff39f330e4,elena.almeida159@example.com,Elena,Almeida,guaratingueta,SP,2025-07-13,customer,paid_social,1,79.47,2025-08-10,2025-08-10
HS_047698,81ec83db6df37d3fb8dea9143e1688a8,olivia.costa967@example.com,Olivia,Costa,rio de janeiro,RJ,2025-09-18,customer,direct,1,72.36,2025-09-27,2025-09-27
HS_047699,70601471b692cc0879300373118041ff,joao.pereira530@example.com,Joao,Pereira,extrema,MG,2025-12-08,customer,organic_search,1,204.21,2026-01-02,2026-01-02
HS_047700,5e30ac16a0659e3fde66a7e3ee135da9,sergio.santos668@example.com,Sergio,Santos,sao paulo,SP,2025-03-24,customer,paid_search,1,113.62,2025-03-26,2025-03-26
HS_047701,2d1768ecedef896a26c0d5db869a4c45,karen.nascimento34@example.com,Karen,Nascimento,itanhaem,SP,2025-01-08,customer,organic_search,1,87.53,2025-01-18,2025-01-18
HS_047702,13954441e590cdad994d3e0564820f8a,ana.pereira877@example.com,Ana,Pereira,sumare,SP,2026-02-03,customer,direct,1,84.64,2026-02-12,2026-02-12
HS_047703,9851d4b6538bc072da032de08ca8e90a,olivia.oliveira279@example.com,Olivia,Oliveira,salvador,BA,2025-11-02,customer,organic_search,1,78.01,2025-11-22,2025-11-22
HS_047704,8d488a7bc7c301bd9781b70e7970eeac,karen.silva744@example.com,Karen,Silva,belo horizonte,MG,2026-01-09,customer,paid_social,1,40.27,2026-01-15,2026-01-15
HS_047705,acb4cd0897df8fd166900c6a336edf08,pedro.costa946@example.com,Pedro,Costa,belo horizonte,MG,2025-09-13,customer,direct,1,55.13,2025-09-26,2025-09-26
HS_047706,a278e5ab3d212b2c8285bdfa911b25a7,elena.santos542@example.com,Elena,Santos,rio de janeiro,RJ,2025-12-12,customer,paid_search,1,78.42,2026-01-01,2026-01-01
HS_047707,f1258229e48d92ddea22454f58eec8eb,fabio.pereira568@example.com,Fabio,Pereira,sao paulo,SP,2025-12-11,customer,organic_search,1,439.41,2026-01-02,2026-01-02
HS_047708,1e85ad2cf60fcd8b3668f0f9a403e846,isabela.santos311@example.com,Isabela,Santos,porto alegre,RS,2025-03-10,customer,direct,1,295.61,2025-03-18,2025-03-18
HS_047709,fb6ec8f4bc26e87e5f9addb7eba4cda8,tatiana.almeida56@example.com,Tatiana,Almeida,curitiba,PR,2025-05-12,customer,organic_search,1,68.12,2025-06-06,2025-06-06
HS_047710,be272c0ec875163253ca0a577ff4848f,isabela.souza226@example.com,Isabela,Souza,paulista,PE,2025-05-12,customer,referral,1,145.2,2025-05-22,2025-05-22
HS_047711,fe48d57c844190faa13fd5505991bf9e,lucas.lima967@example.com,Lucas,Lima,rio de janeiro,RJ,2025-10-25,customer,paid_search,1,25.13,2025-11-17,2025-11-17
HS_047712,c0eb233d5c837f1f558e8ec36bbaa707,pedro.souza730@example.com,Pedro,Souza,unai,MG,2024-10-28,customer,referral,1,70.03,2024-11-21,2024-11-21
HS_047713,58a8d30167265cec9fd17af29435e3fd,lucas.rodrigues562@example.com,Lucas,Rodrigues,sao paulo,SP,2025-05-26,customer,paid_social,1,175.87,2025-06-11,2025-06-11
HS_047714,7ba5ab975c54be79464d74a8c03b5723,bruno.santos423@example.com,Bruno,Santos,campinas,SP,2024-08-12,customer,paid_social,1,73.46,2024-08-31,2024-08-31
HS_047715,c312554b6eb876e70c13e4d6ab3edf66,isabela.costa488@example.com,Isabela,Costa,vitoria da conquista,BA,2025-03-08,customer,direct,1,218.61,2025-03-18,2025-03-18
HS_047716,e4776cba7ea62aa2e8816e89aa401fbb,henrique.pereira219@example.com,Henrique,Pereira,macae,RJ,2025-03-04,customer,paid_search,1,232.06,2025-03-29,2025-03-29
HS_047717,c0802c5a5546df8fb79ee70975f17929,lucas.oliveira396@example.com,Lucas,Oliveira,paty do alferes,RJ,2025-03-25,customer,referral,1,37.6,2025-03-26,2025-03-26
HS_047718,c874d8d3d5b70eb2f96895291b7d9fde,sergio.santos643@example.com,Sergio,Santos,divinopolis,MG,2025-07-17,customer,paid_search,1,24.1,2025-07-20,2025-07-20
HS_047719,5a8fb123a20a0c9940c8914dcd6a8f67,bruno.pereira441@example.com,Bruno,Pereira,taubate,SP,2025-11-04,customer,paid_search,1,669.0,2025-11-24,2025-11-24
HS_047720,51d749720bbcf42fb9f553160011b42c,nelson.santos135@example.com,Nelson,Santos,rio de janeiro,RJ,2026-01-18,customer,direct,1,184.29,2026-02-10,2026-02-10
HS_047721,51c0a2b83d6b0d4fabe39990e43140c2,bruno.oliveira789@example.com,Bruno,Oliveira,contagem,MG,2025-04-18,customer,referral,1,116.94,2025-05-08,2025-05-08
HS_047722,801949754fd9dd7c45edbb4ce43de7a1,henrique.silva362@example.com,Henrique,Silva,curitiba,PR,2025-01-24,customer,paid_search,1,414.75,2025-01-26,2025-01-26
HS_047723,23ff316c99eb2251fd52764329c2159d,tatiana.nascimento247@example.com,Tatiana,Nascimento,santos dumont,MG,2026-02-24,customer,referral,1,90.89,2026-03-04,2026-03-04
HS_047724,59683b9b04171ba51cf17632a8e8a9ce,tatiana.rodrigues776@example.com,Tatiana,Rodrigues,rio branco do sul,PR,2026-02-14,customer,email,1,210.43,2026-02-23,2026-02-23
HS_047725,f28304729eda01a4b1307e4813684dca,pedro.santos204@example.com,Pedro,Santos,campinas,SP,2025-03-27,customer,organic_search,1,520.75,2025-03-29,2025-03-29
HS_047726,ed533f489f18eddfa0b3f1e04a5ce445,gabriela.nascimento90@example.com,Gabriela,Nascimento,campo grande,MS,2026-01-25,customer,organic_search,1,72.03,2026-01-26,2026-01-26
HS_047727,1ea1d68c624077373615c64bd4ab6973,karen.costa720@example.com,Karen,Costa,londrina,PR,2025-08-12,customer,organic_search,1,69.8,2025-09-08,2025-09-08
HS_047729,e8b5ab551715d3927b6a2a55f65f84e3,henrique.souza620@example.com,Henrique,Souza,porto nacional,TO,2024-10-30,customer,paid_social,1,260.52,2024-11-22,2024-11-22
HS_047730,08538899c9349c72a2286e39a0a31717,sergio.silva23@example.com,Sergio,Silva,joinville,SC,2026-02-09,customer,paid_social,1,91.1,2026-02-10,2026-02-10
HS_047731,9d5bd387403328e28f64f1171744f8f2,fabio.oliveira844@example.com,Fabio,Oliveira,sao paulo,SP,2026-01-14,customer,organic_search,1,112.49,2026-02-03,2026-02-03
HS_047732,b5f42a53cc42e8aaaac5bc30fb9e3f99,nelson.oliveira561@example.com,Nelson,Oliveira,americana,SP,2024-10-10,customer,organic_search,1,40.95,2024-11-08,2024-11-08
HS_047733,8e6060b905826dbb36436b7b8da5bf0d,karen.lima316@example.com,Karen,Lima,taquara,RS,2026-01-25,customer,organic_search,1,356.45,2026-01-31,2026-01-31
HS_047734,9689908caf4de73724feed92175d867a,elena.oliveira991@example.com,Elena,Oliveira,saquarema,RJ,2025-08-31,customer,organic_search,1,99.01,2025-09-06,2025-09-06
HS_047735,0818cf2b15a3b4ba451758083d57b9bf,pedro.pereira675@example.com,Pedro,Pereira,uberaba,MG,2025-07-22,customer,direct,1,181.91,2025-08-16,2025-08-16
HS_047736,b88c3bbbc58730f55e8fcd1405c67a8c,vitor.silva461@example.com,Vitor,Silva,sao luis,MA,2024-08-30,customer,organic_search,1,128.26,2024-09-10,2024-09-10
HS_047737,811c9b54f0a0a0a96dc95e4c7bf82769,olivia.rodrigues352@example.com,Olivia,Rodrigues,belem,PA,2025-07-13,customer,email,1,45.93,2025-08-02,2025-08-02
HS_047738,6ec200381dad398e733da3d5144822ba,pedro.almeida256@example.com,Pedro,Almeida,salgueiro,PE,2025-09-19,customer,email,1,270.09,2025-10-03,2025-10-03
HS_047739,7046301379f90c9054c43d7dc050061e,carla.almeida215@example.com,Carla,Almeida,itu,SP,2026-01-25,customer,paid_social,1,81.51,2026-02-07,2026-02-07
HS_047740,be6fe45642e359150a37898722df43f3,elena.lima781@example.com,Elena,Lima,brasilia,DF,2025-05-29,customer,referral,1,63.0,2025-06-08,2025-06-08
HS_047741,db6a3415113111c49e13e8ca75037728,sergio.nascimento248@example.com,Sergio,Nascimento,patrocinio,MG,2024-09-18,customer,organic_search,1,77.16,2024-10-16,2024-10-16
HS_047742,406f6e67573dcb7b81325409778a1116,bruno.almeida912@example.com,Bruno,Almeida,rio de janeiro,RJ,2024-11-23,customer,paid_social,1,30.96,2024-12-10,2024-12-10
HS_047743,d5c292f46fa456aa01d07bfb639118b0,nelson.rodrigues439@example.com,Nelson,Rodrigues,rio de janeiro,RJ,2025-02-23,customer,email,1,99.34,2025-03-14,2025-03-14
HS_047744,064897171cbd28f9446c4af4c6dbdde6,joao.costa974@example.com,Joao,Costa,sao paulo,SP,2024-12-21,customer,referral,1,139.55,2024-12-24,2024-12-24
HS_047745,9f18b0ab8a528588dfb698f392a55e98,bruno.nascimento465@example.com,Bruno,Nascimento,serra,ES,2025-04-27,customer,direct,1,43.0,2025-04-30,2025-04-30
HS_047746,43d49082b0b4c9cd47729f80b5b515be,fabio.souza802@example.com,Fabio,Souza,sobradinho,BA,2025-03-06,customer,paid_search,1,334.98,2025-03-25,2025-03-25
HS_047747,c9d409ada627c8418ab566d9324fe3e1,joao.rodrigues408@example.com,Joao,Rodrigues,camacari,BA,2025-10-24,customer,organic_search,1,140.54,2025-11-05,2025-11-05
HS_047748,24ac33e321c2e3c0b096f1d72657d45f,gabriela.lima227@example.com,Gabriela,Lima,brasilia,DF,2025-06-17,customer,direct,1,54.0,2025-06-22,2025-06-22
HS_047749,7a3463eea32843cf42a1cbc026b117e5,ana.rodrigues550@example.com,Ana,Rodrigues,ribeirao das neves,MG,2025-10-27,customer,direct,1,133.31,2025-11-13,2025-11-13
HS_047750,bc7b9e0d078c0c01f622b38cfcd7ee9c,nelson.lima773@example.com,Nelson,Lima,campos dos goytacazes,RJ,2025-05-18,customer,email,1,184.73,2025-05-21,2025-05-21
HS_047751,e3b735928c0c271286498af9380fb8f8,karen.almeida608@example.com,Karen,Almeida,vinhedo,SP,2025-04-13,customer,referral,1,35.9,2025-04-25,2025-04-25
HS_047752,701fa3d5fa532fe11148b9bfc56d964b,bruno.santos651@example.com,Bruno,Santos,estancia,SE,2025-01-09,customer,paid_search,1,253.87,2025-01-09,2025-01-09
HS_047753,6eb439048c9a53260a2ce9502b1b102d,tatiana.costa769@example.com,Tatiana,Costa,resende,RJ,2025-08-16,customer,email,1,159.21,2025-09-05,2025-09-05
HS_047754,261a77b834475d007b26b16494d7bcbf,joao.costa907@example.com,Joao,Costa,santa barbara d'oeste,SP,2025-07-01,customer,paid_social,1,62.77,2025-07-23,2025-07-23
HS_047755,79b45e709f02ba57fa940720e346e59e,lucas.lima347@example.com,Lucas,Lima,sao paulo,SP,2025-05-15,customer,paid_social,1,91.28,2025-06-13,2025-06-13
HS_047756,097c0318a14019eb5fb6de2b84834835,olivia.souza390@example.com,Olivia,Souza,confresa,MT,2025-04-30,customer,direct,1,86.96,2025-05-18,2025-05-18
HS_047757,baa5d06c87654525ee57d2a726837ca6,elena.nascimento434@example.com,Elena,Nascimento,regeneracao,PI,2025-04-09,customer,paid_search,1,118.01,2025-04-18,2025-04-18
HS_047758,a3c776e946f1056964f85942ce783c40,henrique.silva102@example.com,Henrique,Silva,congonhas,MG,2025-08-15,customer,paid_search,1,152.64,2025-08-24,2025-08-24
HS_047759,2d178f990a941521701a798ea92d9a11,henrique.almeida43@example.com,Henrique,Almeida,sao paulo,SP,2025-09-04,customer,direct,1,189.56,2025-09-24,2025-09-24
HS_047760,02eb2837e7302e52e996ebb4515ac3c5,ana.souza854@example.com,Ana,Souza,macapa,AP,2024-09-21,customer,paid_search,1,255.04,2024-09-28,2024-09-28
HS_047761,3e13d95b101d8111c3a45a6bcb9d5761,bruno.souza884@example.com,Bruno,Souza,santa rita do sapucai,MG,2025-09-25,customer,direct,1,40.79,2025-10-14,2025-10-14
HS_047762,a996ed98f6398be2cd3fbd70284a6dd3,raquel.costa674@example.com,Raquel,Costa,caxias do sul,RS,2025-03-18,customer,referral,1,40.09,2025-03-26,2025-03-26
HS_047763,f61fea88ce8629d92af21e6a267f4bb3,bruno.lima946@example.com,Bruno,Lima,belo horizonte,MG,2024-10-19,customer,paid_search,1,136.99,2024-11-18,2024-11-18
